row_country,row_sector,col_country,value
MEX,55T56,KHM,0.4488129999999999
MEX,55T56,KOR,17.989085
MEX,55T56,LAO,0.091947
MEX,55T56,LTU,0.5682029999999999
MEX,55T56,LVA,0.487355
MEX,55T56,MAR,1.755767
MEX,55T56,MEX,26319.544461
MEX,55T56,MLT,0.0653769999999999
MEX,55T56,MMR,0.058178
MEX,55T56,NLD,16.429073000000002
MEX,55T56,NOR,6.373463
MEX,55T56,NZL,12.694868
MEX,55T56,PER,22.599275
MEX,55T56,PHL,13.338154
MEX,55T56,POL,3.192266
MEX,55T56,PRT,4.494956
MEX,55T56,ROU,0.2561859999999999
MEX,55T56,ROW,219.231153
MEX,55T56,RUS,37.654363
MEX,55T56,SAU,49.233978
MEX,55T56,SGP,55.441687
MEX,55T56,SVK,0.693516
MEX,55T56,SVN,0.114077
MEX,55T56,SWE,4.337078
MEX,55T56,THA,20.653002
MEX,55T56,TUN,0.310616
MEX,55T56,TUR,4.636108999999999
MEX,55T56,TWN,2.980982
MEX,55T56,USA,7907.803343
MEX,55T56,VNM,4.392534
MEX,55T56,ZAF,7.008171000000001
MEX,58T60,ARG,6.74436
MEX,58T60,AUS,3.229117
MEX,58T60,AUT,1.216678
MEX,58T60,BEL,6.848625
MEX,58T60,BGR,0.241621
MEX,58T60,BRA,2.299222
MEX,58T60,BRN,0.036388
MEX,58T60,CAN,19.290014
MEX,58T60,CHE,1.657384
MEX,58T60,CHL,3.564197
MEX,58T60,CHN,51.591155
MEX,58T60,COL,4.660913
MEX,58T60,CRI,0.892514
MEX,58T60,CYP,0.113534
MEX,58T60,CZE,0.290002
MEX,58T60,DEU,20.761121000000003
MEX,58T60,DNK,1.78946
MEX,58T60,ESP,32.380765
MEX,58T60,EST,0.020908
MEX,58T60,FIN,0.685211
MEX,58T60,FRA,7.962047
MEX,58T60,GBR,15.901738000000002
MEX,58T60,GRC,0.214724
MEX,58T60,HRV,0.690361
MEX,58T60,HUN,1.464665
MEX,58T60,IDN,2.034265
MEX,58T60,IND,13.746023999999998
MEX,58T60,IRL,4.537689
MEX,58T60,ISL,0.059412
MEX,58T60,ISR,2.022264
MEX,58T60,ITA,10.016309
MEX,58T60,JPN,8.911154999999999
MEX,58T60,KAZ,0.34777
MEX,58T60,KHM,0.107343
MEX,58T60,KOR,2.893894
MEX,58T60,LAO,0.063457
MEX,58T60,LTU,0.556791
MEX,58T60,LVA,0.107139
MEX,58T60,MAR,0.357194
MEX,58T60,MEX,5616.988857
MEX,58T60,MLT,0.154069
MEX,58T60,MMR,0.041823
MEX,58T60,NLD,14.639631
MEX,58T60,NOR,0.768726
MEX,58T60,NZL,0.918185
MEX,58T60,PER,1.391539
MEX,58T60,PHL,1.695226
MEX,58T60,POL,1.021801
MEX,58T60,PRT,0.294499
MEX,58T60,ROU,0.795863
MEX,58T60,ROW,30.296243
MEX,58T60,RUS,1.153669
MEX,58T60,SAU,5.154171
MEX,58T60,SGP,5.0682849999999995
MEX,58T60,SVK,0.185974
MEX,58T60,SVN,0.137324
MEX,58T60,SWE,1.904111
MEX,58T60,THA,2.676212
MEX,58T60,TUN,0.097456
MEX,58T60,TUR,0.630996
MEX,58T60,TWN,2.7822240000000003
MEX,58T60,USA,310.306122
MEX,58T60,VNM,0.33798
MEX,58T60,ZAF,0.2589059999999999
MEX,61,ARG,6.880022
MEX,61,AUS,1.979996
MEX,61,AUT,0.33271
MEX,61,BEL,1.984333
MEX,61,BGR,0.155955
MEX,61,BRA,3.496094
MEX,61,BRN,0.021834
MEX,61,CAN,25.694795000000003
MEX,61,CHE,1.051347
MEX,61,CHL,2.2552220000000003
MEX,61,CHN,15.281145
MEX,61,COL,7.099249
MEX,61,CRI,0.800557
MEX,61,CYP,0.047873
MEX,61,CZE,0.222676
MEX,61,DEU,4.910718
MEX,61,DNK,1.024633
MEX,61,ESP,6.376242
MEX,61,EST,0.048281
MEX,61,FIN,0.168797
MEX,61,FRA,4.322506
MEX,61,GBR,5.237019
MEX,61,GRC,0.062018
MEX,61,HRV,0.02272
MEX,61,HUN,0.138305
MEX,61,IDN,0.53391
MEX,61,IND,3.145852
MEX,61,IRL,0.251144
MEX,61,ISL,0.046576
MEX,61,ISR,0.756471
MEX,61,ITA,3.4439070000000003
MEX,61,JPN,3.08797
MEX,61,KAZ,0.173692
MEX,61,KHM,0.0151829999999999
MEX,61,KOR,0.978269
MEX,61,LAO,0.004083
MEX,61,LTU,0.050443
MEX,61,LVA,0.023468
MEX,61,MAR,0.30044
MEX,61,MEX,14202.066549
MEX,61,MLT,0.007755
MEX,61,MMR,0.004167
MEX,61,NLD,1.787235
MEX,61,NOR,0.2852179999999999
MEX,61,NZL,0.587276
MEX,61,PER,3.141991
MEX,61,PHL,0.5447580000000001
MEX,61,POL,0.7524770000000001
MEX,61,PRT,0.316451
MEX,61,ROU,0.04421
MEX,61,ROW,14.710027
MEX,61,RUS,1.678648
MEX,61,SAU,2.230403
MEX,61,SGP,3.738773
MEX,61,SVK,0.0452179999999999
MEX,61,SVN,0.028635
MEX,61,SWE,0.479743
MEX,61,THA,2.132039
MEX,61,TUN,0.031598
MEX,61,TUR,0.38181
MEX,61,TWN,0.695443
MEX,61,USA,372.922759
MEX,61,VNM,0.149431
MEX,61,ZAF,1.846579
MEX,62T63,ARG,0.111466
MEX,62T63,AUS,0.071981
MEX,62T63,AUT,0.28602
MEX,62T63,BEL,0.036232
MEX,62T63,BGR,0.001094
MEX,62T63,BRA,0.263851
MEX,62T63,BRN,0.0009599999999999
MEX,62T63,CAN,0.795214
MEX,62T63,CHE,0.192685
MEX,62T63,CHL,0.092597
MEX,62T63,CHN,0.789391
MEX,62T63,COL,0.290917
MEX,62T63,CRI,0.021849
MEX,62T63,CYP,0.0004219999999999
MEX,62T63,CZE,0.0064029999999999
MEX,62T63,DEU,0.320832
MEX,62T63,DNK,0.020944
MEX,62T63,ESP,0.4935059999999999
MEX,62T63,EST,0.001083
MEX,62T63,FIN,0.0503399999999999
MEX,62T63,FRA,0.133991
MEX,62T63,GBR,0.113138
MEX,62T63,GRC,0.001829
MEX,62T63,HRV,0.002996
MEX,62T63,HUN,0.006912
MEX,62T63,IDN,0.031176
MEX,62T63,IND,0.296425
MEX,62T63,IRL,0.01383
MEX,62T63,ISL,0.000908
MEX,62T63,ISR,0.030162
MEX,62T63,ITA,0.135275
MEX,62T63,JPN,0.112039
MEX,62T63,KAZ,0.0110169999999999
MEX,62T63,KHM,0.002105
MEX,62T63,KOR,0.049017
MEX,62T63,LAO,0.000141
MEX,62T63,LTU,0.0026089999999999
MEX,62T63,LVA,0.000567
MEX,62T63,MAR,0.022772
MEX,62T63,MEX,1734.323374
MEX,62T63,MLT,0.0006009999999999
MEX,62T63,MMR,0.000211
MEX,62T63,NLD,0.079105
MEX,62T63,NOR,0.016429
MEX,62T63,NZL,0.039683
MEX,62T63,PER,0.039379
MEX,62T63,PHL,0.023286
MEX,62T63,POL,0.013287
MEX,62T63,PRT,0.011115
MEX,62T63,ROU,0.002839
MEX,62T63,ROW,0.746463
MEX,62T63,RUS,0.034892
MEX,62T63,SAU,0.0909939999999999
MEX,62T63,SGP,0.11323799999999991
MEX,62T63,SVK,0.002689
MEX,62T63,SVN,0.000853
MEX,62T63,SWE,0.076527
MEX,62T63,THA,0.021885
MEX,62T63,TUN,0.001
MEX,62T63,TUR,0.022943
MEX,62T63,TWN,0.0329929999999999
MEX,62T63,USA,10.949051
MEX,62T63,VNM,0.007181
MEX,62T63,ZAF,0.017118
MEX,64T66,ARG,74.084988
MEX,64T66,AUS,1.076348
MEX,64T66,AUT,0.188191
MEX,64T66,BEL,6.980351
MEX,64T66,BGR,0.276613
MEX,64T66,BRA,3.308952
MEX,64T66,BRN,0.0457029999999999
MEX,64T66,CAN,25.01429
MEX,64T66,CHE,1.34033
MEX,64T66,CHL,3.258713
MEX,64T66,CHN,67.406802
MEX,64T66,COL,8.139797999999999
MEX,64T66,CRI,3.753012
MEX,64T66,CYP,0.01833
MEX,64T66,CZE,1.490967
MEX,64T66,DEU,8.144706
MEX,64T66,DNK,1.060747
MEX,64T66,ESP,14.042295
MEX,64T66,EST,0.146667
MEX,64T66,FIN,1.953821
MEX,64T66,FRA,3.023856
MEX,64T66,GBR,7.81968
MEX,64T66,GRC,1.49346
MEX,64T66,HRV,0.010842
MEX,64T66,HUN,0.0715109999999999
MEX,64T66,IDN,1.705569
MEX,64T66,IND,36.26928
MEX,64T66,IRL,53.459535
MEX,64T66,ISL,0.088694
MEX,64T66,ISR,1.823337
MEX,64T66,ITA,9.828556
MEX,64T66,JPN,3.4082030000000003
MEX,64T66,KAZ,0.113984
MEX,64T66,KHM,0.165496
MEX,64T66,KOR,1.415261
MEX,64T66,LAO,0.0751869999999999
MEX,64T66,LTU,0.029035
MEX,64T66,LVA,0.026904
MEX,64T66,MAR,0.100327
MEX,64T66,MEX,52179.149212
MEX,64T66,MLT,0.27858
MEX,64T66,MMR,0.165629
MEX,64T66,NLD,4.227414
MEX,64T66,NOR,0.325945
MEX,64T66,NZL,0.6597980000000001
MEX,64T66,PER,11.547026
MEX,64T66,PHL,0.739454
MEX,64T66,POL,0.105416
MEX,64T66,PRT,0.259342
MEX,64T66,ROU,0.013965
MEX,64T66,ROW,122.502237
MEX,64T66,RUS,1.153231
MEX,64T66,SAU,1.844233
MEX,64T66,SGP,15.698959
MEX,64T66,SVK,0.897584
MEX,64T66,SVN,0.0041259999999999
MEX,64T66,SWE,3.448714
MEX,64T66,THA,1.719009
MEX,64T66,TUN,0.193971
MEX,64T66,TUR,2.217501
MEX,64T66,TWN,4.573993
MEX,64T66,USA,417.507687
MEX,64T66,VNM,0.211918
MEX,64T66,ZAF,0.604692
MEX,68,ARG,10.886985
MEX,68,AUS,2.553008
MEX,68,AUT,0.546056
MEX,68,BEL,1.022277
MEX,68,BGR,0.015742
MEX,68,BRA,6.428798
MEX,68,BRN,0.10175
MEX,68,CAN,59.05468
MEX,68,CHE,1.449556
MEX,68,CHL,3.434709
MEX,68,CHN,23.098288999999998
MEX,68,COL,8.846426
MEX,68,CRI,0.558622
MEX,68,CYP,0.019251
MEX,68,CZE,0.11569
MEX,68,DEU,12.183108
MEX,68,DNK,1.311578
MEX,68,ESP,12.524916
MEX,68,EST,0.066442
MEX,68,FIN,0.120777
MEX,68,FRA,6.903471
MEX,68,GBR,9.827895
MEX,68,GRC,0.090595
MEX,68,HRV,0.021711
MEX,68,HUN,0.228379
MEX,68,IDN,1.2671059999999998
MEX,68,IND,5.029295
MEX,68,IRL,0.257899
MEX,68,ISL,0.068609
MEX,68,ISR,0.8422499999999999
MEX,68,ITA,6.299519
MEX,68,JPN,1.802412
MEX,68,KAZ,0.4152949999999999
MEX,68,KHM,0.039522
MEX,68,KOR,1.976283
MEX,68,LAO,0.007349
MEX,68,LTU,0.051286
MEX,68,LVA,0.044973
MEX,68,MAR,0.242764
MEX,68,MEX,100240.917539
MEX,68,MLT,0.007584
MEX,68,MMR,0.007035
MEX,68,NLD,1.822068
MEX,68,NOR,0.704279
MEX,68,NZL,1.005243
MEX,68,PER,2.507549
MEX,68,PHL,1.669477
MEX,68,POL,0.428286
MEX,68,PRT,0.582812
MEX,68,ROU,0.062634
MEX,68,ROW,23.830842
MEX,68,RUS,3.842989
MEX,68,SAU,5.1981150000000005
MEX,68,SGP,4.738411
MEX,68,SVK,0.07207
MEX,68,SVN,0.014397
MEX,68,SWE,0.4938
MEX,68,THA,2.110677
MEX,68,TUN,0.042282
MEX,68,TUR,0.523577
MEX,68,TWN,0.373596
MEX,68,USA,922.86496
MEX,68,VNM,0.390123
MEX,68,ZAF,0.7481960000000001
MEX,69T75,ARG,12.896298
MEX,69T75,AUS,0.76754
MEX,69T75,AUT,1.158081
MEX,69T75,BEL,5.610383000000001
MEX,69T75,BGR,0.017916
MEX,69T75,BRA,1.095708
MEX,69T75,BRN,0.030451
MEX,69T75,CAN,9.989689
MEX,69T75,CHE,0.55773
MEX,69T75,CHL,1.164967
MEX,69T75,CHN,10.864455
MEX,69T75,COL,1.462067
MEX,69T75,CRI,0.1052399999999999
MEX,69T75,CYP,0.003155
MEX,69T75,CZE,0.078581
MEX,69T75,DEU,27.361532
MEX,69T75,DNK,0.682358
MEX,69T75,ESP,3.350839
MEX,69T75,EST,0.0094539999999999
MEX,69T75,FIN,0.753054
MEX,69T75,FRA,7.409364
MEX,69T75,GBR,3.551532
MEX,69T75,GRC,0.014957
MEX,69T75,HRV,0.145337
MEX,69T75,HUN,0.3523229999999999
MEX,69T75,IDN,1.468417
MEX,69T75,IND,1.68059
MEX,69T75,IRL,6.503697000000001
MEX,69T75,ISL,0.0081619999999999
MEX,69T75,ISR,0.159851
MEX,69T75,ITA,1.860912
MEX,69T75,JPN,14.37069
MEX,69T75,KAZ,0.3295599999999999
MEX,69T75,KHM,0.023546
MEX,69T75,KOR,4.09131
MEX,69T75,LAO,0.001509
MEX,69T75,LTU,0.250924
MEX,69T75,LVA,0.005758
MEX,69T75,MAR,0.119217
MEX,69T75,MEX,5450.227382
MEX,69T75,MLT,0.001184
MEX,69T75,MMR,0.14095
MEX,69T75,NLD,5.350831
MEX,69T75,NOR,0.254145
MEX,69T75,NZL,0.319122
MEX,69T75,PER,0.6406499999999999
MEX,69T75,PHL,0.2328849999999999
MEX,69T75,POL,0.267455
MEX,69T75,PRT,0.089668
MEX,69T75,ROU,0.131074
MEX,69T75,ROW,8.251645
MEX,69T75,RUS,0.638626
MEX,69T75,SAU,1.2844
MEX,69T75,SGP,6.010873000000001
MEX,69T75,SVK,0.0235049999999999
MEX,69T75,SVN,0.011916
MEX,69T75,SWE,6.353162
MEX,69T75,THA,1.279044
MEX,69T75,TUN,0.01511
MEX,69T75,TUR,0.154448
MEX,69T75,TWN,1.2290389999999998
MEX,69T75,USA,417.981743
MEX,69T75,VNM,0.271712
MEX,69T75,ZAF,0.238563
MEX,77T82,ARG,4.160942
MEX,77T82,AUS,1.30749
MEX,77T82,AUT,0.339903
MEX,77T82,BEL,1.1023290000000001
MEX,77T82,BGR,0.0098509999999999
MEX,77T82,BRA,2.308087
MEX,77T82,BRN,0.019645
MEX,77T82,CAN,24.606154
MEX,77T82,CHE,0.666571
MEX,77T82,CHL,1.555195
MEX,77T82,CHN,8.695866
MEX,77T82,COL,3.405494
MEX,77T82,CRI,0.414296
MEX,77T82,CYP,0.008387
MEX,77T82,CZE,0.110076
MEX,77T82,DEU,5.052056
MEX,77T82,DNK,0.628261
MEX,77T82,ESP,4.989526
MEX,77T82,EST,0.029497
MEX,77T82,FIN,0.145202
MEX,77T82,FRA,9.126968000000002
MEX,77T82,GBR,13.489639
MEX,77T82,GRC,0.037775
MEX,77T82,HRV,0.024167
MEX,77T82,HUN,0.1655559999999999
MEX,77T82,IDN,0.385188
MEX,77T82,IND,2.376253
MEX,77T82,IRL,0.34511
MEX,77T82,ISL,0.024824
MEX,77T82,ISR,0.390078
MEX,77T82,ITA,2.747878
MEX,77T82,JPN,2.990002
MEX,77T82,KAZ,0.1862369999999999
MEX,77T82,KHM,0.036848
MEX,77T82,KOR,0.831678
MEX,77T82,LAO,0.003304
MEX,77T82,LTU,0.090357
MEX,77T82,LVA,0.017539
MEX,77T82,MAR,0.124491
MEX,77T82,MEX,4208.678921
MEX,77T82,MLT,0.003155
MEX,77T82,MMR,0.011417
MEX,77T82,NLD,0.961556
MEX,77T82,NOR,0.3206489999999999
MEX,77T82,NZL,0.306674
MEX,77T82,PER,1.248476
MEX,77T82,PHL,0.4180129999999999
MEX,77T82,POL,0.2425139999999999
MEX,77T82,PRT,0.248345
MEX,77T82,ROU,0.0515129999999999
MEX,77T82,ROW,11.13712
MEX,77T82,RUS,1.484734
MEX,77T82,SAU,1.820255
MEX,77T82,SGP,1.786475
MEX,77T82,SVK,0.048986
MEX,77T82,SVN,0.021995
MEX,77T82,SWE,0.242534
MEX,77T82,THA,0.814515
MEX,77T82,TUN,0.024172
MEX,77T82,TUR,0.363103
MEX,77T82,TWN,0.206567
MEX,77T82,USA,258.513964
MEX,77T82,VNM,0.162622
MEX,77T82,ZAF,0.313663
MEX,84,ARG,0.0
MEX,84,AUS,0.0
MEX,84,AUT,0.0
MEX,84,BEL,0.0
MEX,84,BGR,0.0
MEX,84,BRA,0.0
MEX,84,BRN,0.0
MEX,84,CAN,0.0
MEX,84,CHE,0.0
MEX,84,CHL,0.0
MEX,84,CHN,0.0
MEX,84,COL,0.0
MEX,84,CRI,0.0
MEX,84,CYP,0.0
MEX,84,CZE,0.0
MEX,84,DEU,0.0
MEX,84,DNK,0.0
MEX,84,ESP,0.0
MEX,84,EST,0.0
MEX,84,FIN,0.0
MEX,84,FRA,0.0
MEX,84,GBR,0.0
MEX,84,GRC,0.0
MEX,84,HRV,0.0
MEX,84,HUN,0.0
MEX,84,IDN,0.0
MEX,84,IND,0.0
MEX,84,IRL,0.0
MEX,84,ISL,0.0
MEX,84,ISR,0.0
MEX,84,ITA,0.0
MEX,84,JPN,0.0
MEX,84,KAZ,0.0
MEX,84,KHM,0.0
MEX,84,KOR,0.0
MEX,84,LAO,0.0
MEX,84,LTU,0.0
MEX,84,LVA,0.0
MEX,84,MAR,0.0
MEX,84,MEX,69635.46996799999
MEX,84,MLT,0.0
MEX,84,MMR,0.0
MEX,84,NLD,0.0
MEX,84,NOR,0.0
MEX,84,NZL,0.0
MEX,84,PER,0.0
MEX,84,PHL,0.0
MEX,84,POL,0.0
MEX,84,PRT,0.0
MEX,84,ROU,0.0
MEX,84,ROW,0.0
MEX,84,RUS,0.0
MEX,84,SAU,0.0
MEX,84,SGP,0.0
MEX,84,SVK,0.0
MEX,84,SVN,0.0
MEX,84,SWE,0.0
MEX,84,THA,0.0
MEX,84,TUN,0.0
MEX,84,TUR,0.0
MEX,84,TWN,0.0
MEX,84,USA,0.0
MEX,84,VNM,0.0
MEX,84,ZAF,0.0
MEX,85,ARG,2.682978
MEX,85,AUS,0.2859279999999999
MEX,85,AUT,0.2858819999999999
MEX,85,BEL,0.513396
MEX,85,BGR,0.006359
MEX,85,BRA,0.3033909999999999
MEX,85,BRN,0.0269599999999999
MEX,85,CAN,11.594193
MEX,85,CHE,0.714951
MEX,85,CHL,1.066466
MEX,85,CHN,83.97073800000001
MEX,85,COL,1.754854
MEX,85,CRI,0.128045
MEX,85,CYP,0.004142
MEX,85,CZE,0.04342
MEX,85,DEU,5.113393
MEX,85,DNK,0.566673
MEX,85,ESP,2.888401
MEX,85,EST,0.02708
MEX,85,FIN,0.055883
MEX,85,FRA,2.277143
MEX,85,GBR,4.214796000000001
MEX,85,GRC,0.024827
MEX,85,HRV,0.014867
MEX,85,HUN,0.105612
MEX,85,IDN,0.534869
MEX,85,IND,4.547361
MEX,85,IRL,0.099471
MEX,85,ISL,0.011706
MEX,85,ISR,0.245331
MEX,85,ITA,2.0644660000000004
MEX,85,JPN,0.630884
MEX,85,KAZ,0.138901
MEX,85,KHM,0.029937
MEX,85,KOR,1.125883
MEX,85,LAO,0.00725
MEX,85,LTU,0.025102
MEX,85,LVA,0.016487
MEX,85,MAR,0.0792279999999999
MEX,85,MEX,50162.839359
MEX,85,MLT,0.001652
MEX,85,MMR,0.005011
MEX,85,NLD,0.97207
MEX,85,NOR,0.230826
MEX,85,NZL,0.203866
MEX,85,PER,0.6128279999999999
MEX,85,PHL,0.457311
MEX,85,POL,0.137627
MEX,85,PRT,0.199733
MEX,85,ROU,0.019541
MEX,85,ROW,7.308903
MEX,85,RUS,2.214505
MEX,85,SAU,1.293412
MEX,85,SGP,2.130274
MEX,85,SVK,0.031073
MEX,85,SVN,0.008109
MEX,85,SWE,0.185724
MEX,85,THA,0.722367
MEX,85,TUN,0.019339
MEX,85,TUR,0.181288
MEX,85,TWN,0.208985
MEX,85,USA,258.638409
MEX,85,VNM,0.146534
MEX,85,ZAF,0.19263
MEX,86T88,ARG,2.193115
MEX,86T88,AUS,0.581675
MEX,86T88,AUT,0.121737
MEX,86T88,BEL,0.224075
MEX,86T88,BGR,0.003717
MEX,86T88,BRA,1.433547
MEX,86T88,BRN,0.014262
MEX,86T88,CAN,14.038677
MEX,86T88,CHE,0.317202
MEX,86T88,CHL,0.803037
MEX,86T88,CHN,9.113693
MEX,86T88,COL,1.949794
MEX,86T88,CRI,0.150858
MEX,86T88,CYP,0.004757
MEX,86T88,CZE,0.028508
MEX,86T88,DEU,2.250077
MEX,86T88,DNK,0.290664
MEX,86T88,ESP,2.769282
MEX,86T88,EST,0.0153719999999999
MEX,86T88,FIN,0.029291
MEX,86T88,FRA,1.482678
MEX,86T88,GBR,2.162837
MEX,86T88,GRC,0.021359
MEX,86T88,HRV,0.0049759999999999
MEX,86T88,HUN,0.047541
MEX,86T88,IDN,0.228937
MEX,86T88,IND,1.071722
MEX,86T88,IRL,0.056538
MEX,86T88,ISL,0.0157399999999999
MEX,86T88,ISR,0.198728
MEX,86T88,ITA,1.360026
MEX,86T88,JPN,0.4339559999999999
MEX,86T88,KAZ,0.080954
MEX,86T88,KHM,0.00624
MEX,86T88,KOR,0.41524
MEX,86T88,LAO,0.001504
MEX,86T88,LTU,0.012051
MEX,86T88,LVA,0.010506
MEX,86T88,MAR,0.048871
MEX,86T88,MEX,41230.931874
MEX,86T88,MLT,0.001695
MEX,86T88,MMR,0.001035
MEX,86T88,NLD,0.418631
MEX,86T88,NOR,0.140184
MEX,86T88,NZL,0.227558
MEX,86T88,PER,0.607888
MEX,86T88,PHL,0.2612069999999999
MEX,86T88,POL,0.089009
MEX,86T88,PRT,0.1331969999999999
MEX,86T88,ROU,0.007545
MEX,86T88,ROW,5.3277350000000006
MEX,86T88,RUS,0.796319
MEX,86T88,SAU,1.086985
MEX,86T88,SGP,1.0100069999999999
MEX,86T88,SVK,0.01591
MEX,86T88,SVN,0.0035919999999999
MEX,86T88,SWE,0.102985
MEX,86T88,THA,0.448472
MEX,86T88,TUN,0.009016
MEX,86T88,TUR,0.115352
MEX,86T88,TWN,0.081299
MEX,86T88,USA,217.836338
MEX,86T88,VNM,0.075068
MEX,86T88,ZAF,0.1574549999999999
MEX,90T93,ARG,11.208606
MEX,90T93,AUS,1.910024
MEX,90T93,AUT,0.322335
MEX,90T93,BEL,0.7832640000000001
MEX,90T93,BGR,0.043696
MEX,90T93,BRA,9.603984
MEX,90T93,BRN,0.046639
MEX,90T93,CAN,52.655549
MEX,90T93,CHE,2.020664
MEX,90T93,CHL,4.975973
MEX,90T93,CHN,54.97694
MEX,90T93,COL,18.035046
MEX,90T93,CRI,1.286994
MEX,90T93,CYP,0.11891
MEX,90T93,CZE,0.086379
MEX,90T93,DEU,7.502454
MEX,90T93,DNK,1.721912
MEX,90T93,ESP,14.5052
MEX,90T93,EST,0.042317
MEX,90T93,FIN,0.207426
MEX,90T93,FRA,4.21731
MEX,90T93,GBR,13.019799
MEX,90T93,GRC,0.088399
MEX,90T93,HRV,0.022895
MEX,90T93,HUN,0.797944
MEX,90T93,IDN,2.772093
MEX,90T93,IND,5.643575
MEX,90T93,IRL,0.1704
MEX,90T93,ISL,0.07383
MEX,90T93,ISR,1.060395
MEX,90T93,ITA,4.675646
MEX,90T93,JPN,2.524209
MEX,90T93,KAZ,0.7082599999999999
MEX,90T93,KHM,0.043258
MEX,90T93,KOR,3.096983
MEX,90T93,LAO,0.102227
MEX,90T93,LTU,0.031418
MEX,90T93,LVA,0.046709
MEX,90T93,MAR,0.196663
MEX,90T93,MEX,6577.4354730000005
MEX,90T93,MLT,0.0765069999999999
MEX,90T93,MMR,0.004231
MEX,90T93,NLD,1.401936
MEX,90T93,NOR,1.329289
MEX,90T93,NZL,1.127884
MEX,90T93,PER,2.428575
MEX,90T93,PHL,1.978107
MEX,90T93,POL,0.4964739999999999
MEX,90T93,PRT,0.5593239999999999
MEX,90T93,ROU,0.051172
MEX,90T93,ROW,29.314458
MEX,90T93,RUS,3.146739
MEX,90T93,SAU,3.996559
MEX,90T93,SGP,8.145776
MEX,90T93,SVK,0.070045
MEX,90T93,SVN,0.0135269999999999
MEX,90T93,SWE,0.3145199999999999
MEX,90T93,THA,2.932076
MEX,90T93,TUN,0.084781
MEX,90T93,TUR,0.677813
MEX,90T93,TWN,1.363321
MEX,90T93,USA,478.812875
MEX,90T93,VNM,0.8982699999999999
MEX,90T93,ZAF,0.512453
MEX,94T98,ARG,2.708839
MEX,94T98,AUS,0.643963
MEX,94T98,AUT,0.153503
MEX,94T98,BEL,0.284601
MEX,94T98,BGR,0.004969
MEX,94T98,BRA,1.774345
MEX,94T98,BRN,0.016083
MEX,94T98,CAN,17.95284
MEX,94T98,CHE,0.381778
MEX,94T98,CHL,0.966587
MEX,94T98,CHN,11.384524
MEX,94T98,COL,2.455392
MEX,94T98,CRI,0.171317
MEX,94T98,CYP,0.005994
MEX,94T98,CZE,0.035584
MEX,94T98,DEU,2.843286
MEX,94T98,DNK,0.357714
MEX,94T98,ESP,3.705202
MEX,94T98,EST,0.019611
MEX,94T98,FIN,0.036098
MEX,94T98,FRA,1.916367
MEX,94T98,GBR,2.728789
MEX,94T98,GRC,0.0272169999999999
MEX,94T98,HRV,0.006495
MEX,94T98,HUN,0.061573
MEX,94T98,IDN,0.242588
MEX,94T98,IND,1.29627
MEX,94T98,IRL,0.0748399999999999
MEX,94T98,ISL,0.02173
MEX,94T98,ISR,0.245805
MEX,94T98,ITA,1.751992
MEX,94T98,JPN,0.424518
MEX,94T98,KAZ,0.102371
MEX,94T98,KHM,0.006023
MEX,94T98,KOR,0.480074
MEX,94T98,LAO,0.00139
MEX,94T98,LTU,0.015897
MEX,94T98,LVA,0.013841
MEX,94T98,MAR,0.061021
MEX,94T98,MEX,17842.361552000002
MEX,94T98,MLT,0.0022229999999999
MEX,94T98,MMR,0.000883
MEX,94T98,NLD,0.537083
MEX,94T98,NOR,0.182464
MEX,94T98,NZL,0.268305
MEX,94T98,PER,0.745933
MEX,94T98,PHL,0.2983139999999999
MEX,94T98,POL,0.110387
MEX,94T98,PRT,0.176891
MEX,94T98,ROU,0.0087
MEX,94T98,ROW,6.479492
MEX,94T98,RUS,0.933434
MEX,94T98,SAU,1.2910510000000002
MEX,94T98,SGP,1.1252170000000001
MEX,94T98,SVK,0.0207329999999999
MEX,94T98,SVN,0.004488
MEX,94T98,SWE,0.121956
MEX,94T98,THA,0.586711
MEX,94T98,TUN,0.011637
MEX,94T98,TUR,0.144194
MEX,94T98,TWN,0.087516
MEX,94T98,USA,281.112108
MEX,94T98,VNM,0.078722
MEX,94T98,ZAF,0.177976
MLT,01T02,ARG,0.026596
MLT,01T02,AUS,0.12114
MLT,01T02,AUT,0.109662
MLT,01T02,BEL,0.089083
MLT,01T02,BGR,0.043847
MLT,01T02,BRA,0.010669
MLT,01T02,BRN,0.001697
MLT,01T02,CAN,0.196379
MLT,01T02,CHE,0.058418
MLT,01T02,CHL,0.006436
MLT,01T02,CHN,0.5715279999999999
MLT,01T02,COL,0.0064379999999999
MLT,01T02,CRI,0.031294
MLT,01T02,CYP,0.011763
MLT,01T02,CZE,0.015086
MLT,01T02,DEU,0.712498
MLT,01T02,DNK,0.106408
MLT,01T02,ESP,0.449094
MLT,01T02,EST,0.005312
MLT,01T02,FIN,0.036969
MLT,01T02,FRA,0.954229
MLT,01T02,GBR,1.3133240000000002
MLT,01T02,GRC,0.465821
MLT,01T02,HRV,0.005478
MLT,01T02,HUN,0.027596
MLT,01T02,IDN,0.01413
MLT,01T02,IND,0.058016
MLT,01T02,IRL,1.960633
MLT,01T02,ISL,0.008751
MLT,01T02,ISR,0.121728
MLT,01T02,ITA,1.055877
MLT,01T02,JPN,5.535224
MLT,01T02,KAZ,0.001411
MLT,01T02,KHM,0.208782
MLT,01T02,KOR,0.283106
MLT,01T02,LAO,0.000123
